an,ci,|208704.000000|198514.000000
an,n,|4031.000000|9104.000000
ci,mc,|2839.000000|110.000000
ci,n,|938.000000|830.000000
ci,rt,|34848.000000|2464.000000
ci,t,|226.000000|1.000000
cn,mc,|8495.000000|38.000000
mc,t,|4.000000|1.000000
an,ci,mc,|7619.000000|279.000000
an,ci,n,|2575.000000|2108.000000
an,ci,rt,|75365.000000|6261.000000
an,ci,t,|306.000000|4.000000
ci,cn,mc,|2828.000000|79.000000
ci,mc,n,|42.000000|29.000000
ci,mc,rt,|1079.000000|85.000000
ci,mc,t,|104.000000|1.000000
ci,n,rt,|394.000000|28.000000
ci,n,t,|7.000000|1.000000
ci,rt,t,|56.000000|1.000000
cn,mc,t,|4.000000|1.000000
an,ci,cn,mc,|7590.000000|213.000000
an,ci,mc,n,|125.000000|77.000000
an,ci,mc,rt,|2751.000000|229.000000
an,ci,mc,t,|171.000000|1.000000
an,ci,n,rt,|659.000000|77.000000
an,ci,n,t,|9.000000|1.000000
an,ci,rt,t,|55.000000|1.000000
ci,cn,mc,n,|42.000000|29.000000
ci,cn,mc,rt,|1074.000000|85.000000
ci,cn,mc,t,|104.000000|1.000000
ci,mc,n,rt,|16.000000|1.000000
ci,mc,n,t,|4.000000|1.000000
ci,mc,rt,t,|25.000000|1.000000
ci,n,rt,t,|7.000000|1.000000
an,ci,cn,mc,n,|125.000000|77.000000
an,ci,cn,mc,rt,|2745.000000|228.000000
an,ci,cn,mc,t,|171.000000|1.000000
an,ci,mc,n,rt,|25.000000|4.000000
an,ci,mc,n,t,|6.000000|1.000000
an,ci,mc,rt,t,|24.000000|1.000000
an,ci,n,rt,t,|9.000000|1.000000
ci,cn,mc,n,rt,|16.000000|1.000000
ci,cn,mc,n,t,|4.000000|1.000000
ci,cn,mc,rt,t,|25.000000|1.000000
ci,mc,n,rt,t,|4.000000|1.000000
an,ci,cn,mc,n,rt,|25.000000|4.000000
an,ci,cn,mc,n,t,|6.000000|1.000000
an,ci,cn,mc,rt,t,|24.000000|1.000000
an,ci,mc,n,rt,t,|6.000000|1.000000
ci,cn,mc,n,rt,t,|4.000000|1.000000
an,ci,cn,mc,n,rt,t,|6.000000|1.000000
