cc,cct1,|85941.000000|4053.000000
cc,cct2,|135086.000000|675.000000
cc,ci,|5212164.000000|4851047.000000
cc,mk,|2171367.000000|6094315.000000
cc,t,|38722.000000|73733.000000
chn,ci,|623586.000000|884262.000000
ci,mk,|215765477.000000|162457975.000000
ci,n,|36244344.000000|36233896.000000
ci,t,|21334720.000000|19777383.000000
k,mk,|24091.000000|337.000000
kt,t,|274015.000000|41398.000000
mk,t,|1970380.000000|2469276.000000
cc,cct1,cct2,|85941.000000|430.000000
cc,cct1,ci,|3409569.000000|3086211.000000
cc,cct1,mk,|1436647.000000|3877171.000000
cc,cct1,t,|23557.000000|46909.000000
cc,cct2,ci,|5212164.000000|4851047.000000
cc,cct2,mk,|2171367.000000|6094315.000000
cc,cct2,t,|38722.000000|73733.000000
cc,chn,ci,|183541.000000|127199.000000
cc,ci,mk,|157283028.000000|23369212.000000
cc,ci,n,|5212164.000000|5212164.000000
cc,ci,t,|1702654.000000|2844932.000000
cc,k,mk,|9392.000000|162.000000
cc,mk,t,|468474.000000|1185187.000000
cc,kt,t,|6234.000000|1162.000000
chn,ci,mk,|7359406.000000|2795905.000000
chn,ci,n,|623586.000000|623586.000000
chn,ci,t,|296510.000000|340369.000000
ci,k,mk,|1176263.000000|16081.000000
ci,mk,n,|215765477.000000|215765477.000000
ci,mk,t,|114182642.000000|117770290.000000
ci,n,t,|21334720.000000|19783086.000000
ci,kt,t,|4911717.000000|640042.000000
k,mk,t,|10613.000000|13149.000000
kt,mk,t,|1053171.000000|490323.000000
cc,cct1,cct2,ci,|3409569.000000|3086211.000000
cc,cct1,cct2,mk,|1436647.000000|3877171.000000
cc,cct1,cct2,t,|23557.000000|46909.000000
cc,cct1,chn,ci,|118833.000000|83208.000000
cc,cct1,ci,mk,|109052152.000000|15287113.000000
cc,cct1,ci,n,|3409569.000000|3409569.000000
cc,cct1,ci,t,|1113925.000000|1861030.000000
cc,cct1,k,mk,|6396.000000|107.000000
cc,cct1,mk,t,|365390.000000|784159.000000
cc,cct1,kt,t,|4696.000000|707.000000
cc,cct2,chn,ci,|183541.000000|127199.000000
cc,cct2,ci,mk,|157283028.000000|23369212.000000
cc,cct2,ci,n,|5212164.000000|5212164.000000
