cc,cct1,|85941.000000|4053.000000
cc,cct2,|110494.000000|4053.000000
cc,mc,|103121.000000|90747.000000
cc,mi,|99774.000000|237172.000000
cc,mi_idx,|277356.000000|379119.000000
cc,mk,|2171367.000000|6094315.000000
cc,t,|26778.000000|54070.000000
cn,mc,|251917.000000|222268.000000
ct,mc,|303271.000000|2212683.000000
it1,mi,|614251.000000|5773.000000
it2,mi_idx,|454230.000000|11819.000000
k,mk,|37091.000000|135.000000
kt,t,|893209.000000|65776.000000
mc,mi,|238368.000000|438221.000000
mc,mi_idx,|607841.000000|897151.000000
mc,mk,|9292367.000000|3039054.000000
mc,t,|135193.000000|139473.000000
mi,mi_idx,|757306.000000|1830780.000000
mi,mk,|4095295.000000|7942687.000000
mi,t,|266140.000000|261106.000000
mi_idx,mk,|10059327.000000|12696424.000000
mi_idx,t,|415704.000000|534551.000000
mk,t,|1253091.000000|1810764.000000
cc,cct1,cct2,|68062.000000|2578.000000
cc,cct1,mc,|73730.000000|57733.000000
cc,cct1,mi,|61702.000000|150888.000000
cc,cct1,mi_idx,|178948.000000|241194.000000
cc,cct1,mk,|1436647.000000|3877171.000000
cc,cct1,t,|15465.000000|34399.000000
cc,cct2,mc,|61743.000000|74227.000000
cc,cct2,mi,|67091.000000|193996.000000
cc,cct2,mi_idx,|208706.000000|310102.000000
cc,cct2,mk,|1147562.000000|4984863.000000
cc,cct2,t,|25652.000000|44227.000000
cc,cn,mc,|95167.000000|65778.000000
cc,ct,mc,|103121.000000|654818.000000
cc,mc,mi,|156106.000000|129687.000000
cc,mc,mi_idx,|290554.000000|265502.000000
cc,mc,mk,|8355968.000000|899373.000000
cc,mc,t,|27191.000000|41276.000000
cc,it1,mi,|72825.000000|883.000000
cc,mi,mi_idx,|247689.000000|280016.000000
cc,mi,mk,|3322588.000000|1214826.000000
cc,mi,t,|13073.000000|39936.000000
cc,it2,mi_idx,|94130.000000|2454.000000
cc,mi_idx,mk,|6182401.000000|2636793.000000
cc,mi_idx,t,|35343.000000|111015.000000
cc,k,mk,|20024.000000|65.000000
cc,mk,t,|235896.000000|869119.000000
cc,kt,t,|24956.000000|1741.000000
cn,ct,mc,|251917.000000|1599673.000000
cn,mc,mi,|192739.000000|316815.000000
cn,mc,mi_idx,|538112.000000|648601.000000
cn,mc,mk,|8709232.000000|2197103.000000
cn,mc,t,|109728.000000|100833.000000
ct,mc,mi,|238368.000000|381398.000000
ct,mc,mi_idx,|607841.000000|780820.000000
ct,mc,mk,|9292367.000000|2644989.000000
ct,mc,t,|135193.000000|121388.000000
it1,mc,mi,|169288.000000|412637.000000
it1,mi,mi_idx,|629486.000000|1723897.000000
it1,mi,mk,|2892323.000000|7478985.000000
it1,mi,t,|239502.000000|245862.000000
it2,mc,mi_idx,|204359.000000|305139.000000
it2,mi,mi_idx,|256369.000000|622686.000000
it2,mi_idx,mk,|3403472.000000|4318315.000000
it2,mi_idx,t,|140455.000000|181812.000000
k,mc,mk,|86022.000000|24917.000000
k,mi,mk,|34577.000000|65121.000000
k,mi_idx,mk,|93893.000000|104096.000000
k,mk,t,|9739.000000|14846.000000
kt,mc,t,|88858.000000|123109.000000
kt,mi,t,|182767.000000|230471.000000
kt,mi_idx,t,|317677.000000|471833.000000
kt,mk,t,|962609.000000|1598310.000000
mc,mi,mi_idx,|552436.000000|668981.000000
mc,mi,mk,|13318156.000000|2902316.000000
mc,mi,t,|85375.000000|95410.000000
mc,mi_idx,mk,|26723981.000000|5778678.000000
mc,mi_idx,t,|243384.000000|243297.000000
mc,mk,t,|3331107.000000|3719395.000000
mi,mi_idx,mk,|10175047.000000|9220791.000000
mi,mi_idx,t,|219720.000000|303122.000000
mi,mk,t,|891700.000000|1639197.000000
mi_idx,mk,t,|2454797.000000|4026381.000000
cc,cct1,cct2,mc,|41140.000000|45722.000000
cc,cct1,cct2,mi,|38774.000000|119497.000000
cc,cct1,cct2,mi_idx,|129382.000000|191016.000000
cc,cct1,cct2,mk,|694381.000000|3070572.000000
cc,cct1,cct2,t,|14467.000000|27243.000000
cc,cct1,cn,mc,|68470.000000|47030.000000
cc,cct1,ct,mc,|73730.000000|468186.000000
cc,cct1,mc,mi,|106004.000000|92724.000000
cc,cct1,mc,mi_idx,|207979.000000|189830.000000
cc,cct1,mc,mk,|6225901.000000|643039.000000
cc,cct1,mc,t,|21316.000000|29511.000000
cc,cct1,it1,mi,|44552.000000|546.000000
cc,cct1,mi,mi_idx,|155220.000000|173167.000000
cc,cct1,mi,mk,|2103382.000000|751270.000000
cc,cct1,mi,t,|6697.000000|24697.000000
cc,cct1,it2,mi_idx,|60791.000000|1584.000000
cc,cct1,mi_idx,mk,|4093991.000000|1701239.000000
cc,cct1,mi_idx,t,|22213.000000|71626.000000
cc,cct1,k,mk,|13808.000000|43.000000
cc,cct1,mk,t,|186606.000000|575037.000000
cc,cct1,kt,t,|14269.000000|1005.000000
cc,cct2,cn,mc,|56858.000000|39384.000000
cc,cct2,ct,mc,|61743.000000|392068.000000
cc,cct2,mc,mi,|65468.000000|77649.000000
cc,cct2,mc,mi_idx,|168808.000000|158967.000000
cc,cct2,mc,mk,|3988882.000000|538494.000000
cc,cct2,mc,t,|21485.000000|24713.000000
cc,cct2,it1,mi,|53743.000000|594.000000
cc,cct2,mi,mi_idx,|153023.000000|188291.000000
cc,cct2,mi,mk,|1219386.000000|816885.000000
cc,cct2,mi,t,|12382.000000|26854.000000
cc,cct2,it2,mi_idx,|70757.000000|1847.000000
cc,cct2,mi_idx,mk,|3187684.000000|1984145.000000
cc,cct2,mi_idx,t,|32554.000000|83537.000000
cc,cct2,k,mk,|10536.000000|34.000000
cc,cct2,mk,t,|187618.000000|459327.000000
cc,cct2,kt,t,|23870.000000|1667.000000
cc,cn,ct,mc,|95167.000000|604310.000000
cc,cn,mc,mi,|146483.000000|119683.000000
cc,cn,mc,mi_idx,|267970.000000|245023.000000
cc,cn,mc,mk,|7993260.000000|830002.000000
cc,cn,mc,t,|26021.000000|38092.000000
cc,ct,mc,mi,|156106.000000|129687.000000
cc,ct,mc,mi_idx,|290554.000000|265502.000000
cc,ct,mc,mk,|8355968.000000|899373.000000
cc,ct,mc,t,|27191.000000|41276.000000
cc,it1,mc,mi,|87315.000000|1381.000000
cc,mc,mi,mi_idx,|448590.000000|438112.000000
cc,mc,mi,mk,|16016925.000000|1900712.000000
cc,mc,mi,t,|25472.000000|62484.000000
cc,it2,mc,mi_idx,|96715.000000|2571.000000
cc,mc,mi_idx,mk,|24666518.000000|2762265.000000
cc,mc,mi_idx,t,|74432.000000|116298.000000
cc,k,mc,mk,|73412.000000|249.000000
cc,mc,mk,t,|2221172.000000|3344588.000000
cc,kt,mc,t,|25857.000000|1767.000000
cc,it1,mi,mi_idx,|180350.000000|204384.000000
cc,it1,mi,mk,|1768547.000000|886701.000000
cc,it1,mi,t,|11273.000000|29149.000000
cc,it2,mi,mi_idx,|83321.000000|2192.000000
cc,mi,mi_idx,mk,|9684321.000000|3015807.000000
cc,mi,mi_idx,t,|22637.000000|99141.000000
cc,k,mi,mk,|30008.000000|99.000000
cc,mi,mk,t,|227614.000000|1329910.000000
cc,kt,mi,t,|11921.000000|850.000000
cc,it2,mi_idx,mk,|2083873.000000|894884.000000
cc,it2,mi_idx,t,|11792.000000|37677.000000
cc,k,mi_idx,mk,|57413.000000|184.000000
cc,mi_idx,mk,t,|636349.000000|2474589.000000
cc,kt,mi_idx,t,|32370.000000|2297.000000
cc,k,mk,t,|1723.000000|8015.000000
cc,kt,mk,t,|221046.000000|15333.000000
cn,ct,mc,mi,|192739.000000|316815.000000
cn,ct,mc,mi_idx,|538112.000000|648601.000000
cn,ct,mc,mk,|8709232.000000|2197103.000000
cn,ct,mc,t,|109728.000000|100833.000000
cn,it1,mc,mi,|125864.000000|1706.000000
cn,mc,mi,mi_idx,|487989.000000|540923.000000
cn,mc,mi,mk,|12644231.000000|2346748.000000
cn,mc,mi,t,|64138.000000|77146.000000
cn,it2,mc,mi_idx,|180642.000000|4762.000000
cn,mc,mi_idx,mk,|25268521.000000|5115772.000000
cn,mc,mi_idx,t,|215492.000000|215387.000000
cn,k,mc,mk,|80450.000000|260.000000
cn,mc,mk,t,|3089337.000000|3485987.000000
cn,kt,mc,t,|78539.000000|7132.000000
ct,it1,mc,mi,|169288.000000|2109.000000
ct,mc,mi,mi_idx,|552436.000000|668981.000000
ct,mc,mi,mk,|13318156.000000|2902316.000000
ct,mc,mi,t,|85375.000000|95410.000000
ct,it2,mc,mi_idx,|204359.000000|5379.000000
ct,mc,mi_idx,mk,|26723981.000000|5778678.000000
ct,mc,mi_idx,t,|243384.000000|243297.000000
ct,k,mc,mk,|86022.000000|277.000000
ct,mc,mk,t,|3331107.000000|3719395.000000
ct,kt,mc,t,|88858.000000|8788.000000
it1,mc,mi,mi_idx,|383726.000000|475107.000000
it1,mc,mi,mk,|8017603.000000|2061213.000000
it1,mc,mi,t,|71300.000000|67760.000000
it1,it2,mi,mi_idx,|213239.000000|5571.000000
it1,mi,mi_idx,mk,|6817908.000000|7664483.000000
it1,mi,mi_idx,t,|191125.000000|251960.000000
it1,k,mi,mk,|23916.000000|86.000000
it1,mi,mk,t,|790670.000000|1157691.000000
it1,kt,mi,t,|165761.000000|15568.000000
it2,mc,mi,mi_idx,|180796.000000|280148.000000
it2,mc,mi_idx,mk,|8859485.000000|1942819.000000
it2,mc,mi_idx,t,|81905.000000|81797.000000
it2,mi,mi_idx,mk,|3372669.000000|3121492.000000
it2,mi,mi_idx,t,|74010.000000|102615.000000
it2,k,mi_idx,mk,|31800.000000|101.000000
it2,mi_idx,mk,t,|821632.000000|1362285.000000
it2,kt,mi_idx,t,|106971.000000|9130.000000
k,mc,mi,mk,|123864.000000|151029.000000
k,mc,mi_idx,mk,|250679.000000|241421.000000
k,mc,mk,t,|28679.000000|34431.000000
k,mi,mi_idx,mk,|92868.000000|97040.000000
k,mi,mk,t,|7395.000000|13840.000000
k,mi_idx,mk,t,|21769.000000|37582.000000
k,kt,mk,t,|8073.000000|633.000000
kt,mc,mi,t,|54806.000000|22928.000000
kt,mc,mi_idx,t,|184307.000000|46939.000000
kt,mc,mk,t,|3070773.000000|159003.000000
kt,mi,mi_idx,t,|152030.000000|96546.000000
kt,mi,mk,t,|665811.000000|327044.000000
kt,mi_idx,mk,t,|2048250.000000|568452.000000
mc,mi,mi_idx,mk,|38897163.000000|6726339.000000
mc,mi,mi_idx,t,|175552.000000|221120.000000
mc,mi,mk,t,|3483081.000000|5330771.000000
mc,mi_idx,mk,t,|9479110.000000|10696632.000000
mi,mi_idx,mk,t,|1894678.000000|4072699.000000
cc,cct1,cct2,cn,mc,|38057.000000|26242.000000
cc,cct1,cct2,ct,mc,|41140.000000|261239.000000
cc,cct1,cct2,mc,mi,|41055.000000|51738.000000
cc,cct1,cct2,mc,mi_idx,|112273.000000|105922.000000
cc,cct1,cct2,mc,mk,|2730671.000000|358804.000000
cc,cct1,cct2,mc,t,|15774.000000|16467.000000
cc,cct1,cct2,it1,mi,|31050.000000|343.000000
cc,cct1,cct2,mi,mi_idx,|89169.000000|108819.000000
cc,cct1,cct2,mi,mk,|656972.000000|472104.000000
cc,cct1,cct2,mi,t,|6098.000000|15520.000000
cc,cct1,cct2,it2,mi_idx,|43896.000000|1145.000000
cc,cct1,cct2,mi_idx,mk,|1927868.000000|1230021.000000
cc,cct1,cct2,mi_idx,t,|19778.000000|51787.000000
cc,cct1,cct2,k,mk,|6704.000000|21.000000
cc,cct1,cct2,mk,t,|139523.000000|277935.000000
cc,cct1,cct2,kt,t,|13304.000000|940.000000
cc,cct1,cn,ct,mc,|68470.000000|434784.000000
cc,cct1,cn,mc,mi,|99685.000000|86109.000000
cc,cct1,cn,mc,mi_idx,|192994.000000|176287.000000
cc,cct1,cn,mc,mk,|5970842.000000|597164.000000
cc,cct1,cn,mc,t,|20361.000000|27406.000000
cc,cct1,ct,mc,mi,|106004.000000|92724.000000
cc,cct1,ct,mc,mi_idx,|207979.000000|189830.000000
cc,cct1,ct,mc,mk,|6225901.000000|643039.000000
cc,cct1,ct,mc,t,|21316.000000|29511.000000
cc,cct1,it1,mc,mi,|63276.000000|938.000000
cc,cct1,mc,mi,mi_idx,|303458.000000|297501.000000
cc,cct1,mc,mi,mk,|10879704.000000|1290681.000000
cc,cct1,mc,mi,t,|20803.000000|42430.000000
cc,cct1,it2,mc,mi_idx,|69606.000000|1841.000000
cc,cct1,mc,mi_idx,mk,|18334712.000000|1977234.000000
cc,cct1,mc,mi_idx,t,|59026.000000|83246.000000
cc,cct1,k,mc,mk,|55101.000000|186.000000
cc,cct1,mc,mk,t,|1955565.000000|2492000.000000
cc,cct1,kt,mc,t,|20336.000000|1386.000000
cc,cct1,it1,mi,mi_idx,|113397.000000|125035.000000
cc,cct1,it1,mi,mk,|1163157.000000|542455.000000
cc,cct1,it1,mi,t,|5541.000000|17833.000000
cc,cct1,it2,mi,mi_idx,|52283.000000|1374.000000
cc,cct1,mi,mi_idx,mk,|6108512.000000|1889925.000000
cc,cct1,mi,mi_idx,t,|14328.000000|62129.000000
cc,cct1,k,mi,mk,|19705.000000|63.000000
cc,cct1,mi,mk,t,|188353.000000|841907.000000
cc,cct1,kt,mi,t,|5990.000000|435.000000
cc,cct1,it2,mi_idx,mk,|1383470.000000|577933.000000
cc,cct1,it2,mi_idx,t,|7420.000000|24332.000000
cc,cct1,k,mi_idx,mk,|39580.000000|122.000000
cc,cct1,mi_idx,mk,t,|517651.000000|1638675.000000
cc,cct1,kt,mi_idx,t,|20123.000000|1444.000000
cc,cct1,k,mk,t,|1394.000000|5527.000000
cc,cct1,kt,mk,t,|176007.000000|12129.000000
cc,cct2,cn,ct,mc,|56858.000000|361048.000000
cc,cct2,cn,mc,mi,|60411.000000|71505.000000
cc,cct2,cn,mc,mi_idx,|155149.000000|146390.000000
cc,cct2,cn,mc,mk,|3799055.000000|495889.000000
cc,cct2,cn,mc,t,|20469.000000|22758.000000
cc,cct2,ct,mc,mi,|65468.000000|77649.000000
cc,cct2,ct,mc,mi_idx,|168808.000000|158967.000000
cc,cct2,ct,mc,mk,|3988882.000000|538494.000000
cc,cct2,ct,mc,t,|21485.000000|24713.000000
cc,cct2,it1,mc,mi,|49587.000000|579.000000
cc,cct2,mc,mi,mi_idx,|180487.000000|183736.000000
cc,cct2,mc,mi,mk,|5152104.000000|797124.000000
cc,cct2,mc,mi,t,|19158.000000|26204.000000
cc,cct2,it2,mc,mi_idx,|56756.000000|1494.000000
cc,cct2,mc,mi_idx,mk,|11697337.000000|1604839.000000
cc,cct2,mc,mi_idx,t,|57717.000000|67568.000000
cc,cct2,k,mc,mk,|33990.000000|119.000000
cc,cct2,mc,mk,t,|1488351.000000|1596604.000000
cc,cct2,kt,mc,t,|20193.000000|1397.000000
cc,cct2,it1,mi,mi_idx,|125553.000000|150830.000000
cc,cct2,it1,mi,mk,|875604.000000|654363.000000
cc,cct2,it1,mi,t,|10632.000000|21511.000000
cc,cct2,it2,mi,mi_idx,|51866.000000|1354.000000
cc,cct2,mi,mi_idx,mk,|3463158.000000|1863174.000000
cc,cct2,mi,mi_idx,t,|20640.000000|61250.000000
cc,cct2,k,mi,mk,|11050.000000|36.000000
cc,cct2,mi,mk,t,|171322.000000|488076.000000
cc,cct2,kt,mi,t,|11251.000000|805.000000
cc,cct2,it2,mi_idx,mk,|1081869.000000|672679.000000
cc,cct2,it2,mi_idx,t,|10862.000000|28321.000000
cc,cct2,k,mi_idx,mk,|29665.000000|95.000000
cc,cct2,mi_idx,mk,t,|496663.000000|1275913.000000
cc,cct2,kt,mi_idx,t,|29674.000000|2116.000000
cc,cct2,k,mk,t,|1356.000000|4217.000000
cc,cct2,kt,mk,t,|173214.000000|12195.000000
cc,cn,ct,mc,mi,|146483.000000|119683.000000
cc,cn,ct,mc,mi_idx,|267970.000000|245023.000000
cc,cn,ct,mc,mk,|7993260.000000|830002.000000
cc,cn,ct,mc,t,|26021.000000|38092.000000
cc,cn,it1,mc,mi,|79746.000000|1296.000000
cc,cn,mc,mi,mi_idx,|421259.000000|411105.000000
cc,cn,mc,mi,mk,|15481992.000000|1783545.000000
cc,cn,mc,mi,t,|24330.000000|58632.000000
cc,cn,it2,mc,mi_idx,|89016.000000|2371.000000
cc,cn,mc,mi_idx,mk,|23605041.000000|2547562.000000
cc,cn,mc,mi_idx,t,|71228.000000|107259.000000
cc,cn,k,mc,mk,|69776.000000|238.000000
cc,cn,mc,mk,t,|2134008.000000|3199410.000000
cc,cn,kt,mc,t,|24867.000000|1691.000000
cc,ct,it1,mc,mi,|87315.000000|1381.000000
cc,ct,mc,mi,mi_idx,|448590.000000|438112.000000
cc,ct,mc,mi,mk,|16016925.000000|1900712.000000
cc,ct,mc,mi,t,|25472.000000|62484.000000
cc,ct,it2,mc,mi_idx,|96715.000000|2571.000000
cc,ct,mc,mi_idx,mk,|24666518.000000|2762265.000000
cc,ct,mc,mi_idx,t,|74432.000000|116298.000000
cc,ct,k,mc,mk,|73412.000000|249.000000
cc,ct,mc,mk,t,|2221172.000000|3344588.000000
cc,ct,kt,mc,t,|25857.000000|1767.000000
cc,it1,mc,mi,mi_idx,|249783.000000|245050.000000
cc,it1,mc,mi,mk,|8070380.000000|1063128.000000
cc,it1,mc,mi,t,|22874.000000|34949.000000
cc,it2,mc,mi,mi_idx,|142281.000000|3970.000000
cc,mc,mi,mi_idx,mk,|47633381.000000|5461933.000000
cc,mc,mi,mi_idx,t,|72183.000000|179554.000000
cc,k,mc,mi,mk,|147945.000000|478.000000
cc,mc,mi,mk,t,|2622019.000000|6410989.000000
cc,kt,mc,mi,t,|24594.000000|1656.000000
cc,it2,mc,mi_idx,mk,|8031774.000000|919459.000000
cc,it2,mc,mi_idx,t,|24799.000000|38711.000000
cc,k,mc,mi_idx,mk,|217095.000000|735.000000
cc,mc,mi_idx,mk,t,|6515375.000000|9873105.000000
cc,kt,mc,mi_idx,t,|71267.000000|4838.000000
cc,k,mc,mk,t,|16952.000000|29384.000000
cc,kt,mc,mk,t,|2190431.000000|144376.000000
cc,it1,it2,mi,mi_idx,|61163.000000|1596.000000
cc,it1,mi,mi_idx,mk,|5087419.000000|2195902.000000
cc,it1,mi,mi_idx,t,|20079.000000|72188.000000
cc,it1,k,mi,mk,|16264.000000|53.000000
cc,it1,mi,mk,t,|201879.000000|707885.000000
cc,it1,kt,mi,t,|10356.000000|733.000000
cc,it2,mi,mi_idx,mk,|3147232.000000|1014498.000000
cc,it2,mi,mi_idx,t,|7554.000000|33350.000000
cc,k,mi,mi_idx,mk,|87982.000000|289.000000
cc,mi,mi_idx,mk,t,|643973.000000|3876280.000000
cc,kt,mi,mi_idx,t,|20610.000000|1471.000000
cc,k,mi,mk,t,|1823.000000|12011.000000
cc,kt,mi,mk,t,|215260.000000|14795.000000
cc,it2,k,mi_idx,mk,|19344.000000|62.000000
cc,it2,mi_idx,mk,t,|211222.000000|834098.000000
cc,it2,kt,mi_idx,t,|10771.000000|766.000000
cc,k,mi_idx,mk,t,|4809.000000|22980.000000
cc,kt,mi_idx,mk,t,|601834.000000|41363.000000
