att,mc,|1946320.000000|1818224.000000
att,mi,|1233.000000|10812.000000
att,mk,|6547234.000000|11511461.000000
att,t,|140974.000000|250313.000000
cn,mc,|1153798.000000|944850.000000
ct,mc,|2609129.000000|16567969.000000
it1,mi,|10679.000000|98.000000
k,mk,|4523930.000000|4523930.000000
mc,mi,|18749.000000|55899.000000
mc,mk,|34863638.000000|22755610.000000
mc,t,|1508127.000000|1806777.000000
mi,mk,|36048.000000|135309.000000
mi,t,|11313.000000|7696.000000
mk,t,|2742670.000000|3132743.000000
att,cn,mc,|627946.000000|704825.000000
att,ct,mc,|1946320.000000|12359132.000000
att,mc,mi,|12006.000000|58214.000000
att,mc,mk,|93412178.000000|61982634.000000
att,mc,t,|925520.000000|1347793.000000
att,it1,mi,|591.000000|11.000000
att,mi,mk,|52591.000000|39266.000000
att,mi,t,|1025.000000|854.000000
att,k,mk,|6547234.000000|6547234.000000
att,mk,t,|2998626.000000|4533847.000000
cn,ct,mc,|1153798.000000|7326617.000000
cn,mc,mi,|11550.000000|24719.000000
cn,mc,mk,|12177631.000000|10062890.000000
cn,mc,t,|596250.000000|798985.000000
ct,mc,mi,|18749.000000|55899.000000
ct,mc,mk,|34863638.000000|22755610.000000
ct,mc,t,|1508127.000000|1806777.000000
it1,mc,mi,|14401.000000|53716.000000
it1,mi,mk,|17565.000000|130025.000000
it1,mi,t,|10662.000000|7395.000000
k,mc,mk,|34863638.000000|22755610.000000
k,mi,mk,|36048.000000|135309.000000
k,mk,t,|2742670.000000|3132743.000000
mc,mi,mk,|421333.000000|228284.000000
mc,mi,t,|18184.000000|12983.000000
mc,mk,t,|22579666.000000|24142467.000000
mi,mk,t,|33878.000000|24963.000000
att,cn,ct,mc,|627946.000000|3987457.000000
att,cn,mc,mi,|3869.000000|18782.000000
att,cn,mc,mk,|29432761.000000|19997609.000000
att,cn,mc,t,|218489.000000|434842.000000
att,ct,mc,mi,|12006.000000|58214.000000
att,ct,mc,mk,|93412178.000000|61982634.000000
att,ct,mc,t,|925520.000000|1347793.000000
att,it1,mc,mi,|2130.000000|106.000000
att,mc,mi,mk,|1203531.000000|382344.000000
att,mc,mi,t,|9888.000000|8314.000000
att,k,mc,mk,|93412178.000000|93412178.000000
att,mc,mk,t,|52594683.000000|64686320.000000
att,it1,mi,mk,|6384.000000|18821.000000
att,it1,mi,t,|584.000000|409.000000
att,k,mi,mk,|52591.000000|52591.000000
att,mi,mk,t,|44024.000000|36418.000000
att,k,mk,t,|2998626.000000|4533847.000000
cn,ct,mc,mi,|11550.000000|24719.000000
cn,ct,mc,mk,|12177631.000000|10062890.000000
cn,ct,mc,t,|596250.000000|798985.000000
cn,it1,mc,mi,|9874.000000|102.000000
cn,mc,mi,mk,|133802.000000|140630.000000
cn,mc,mi,t,|11310.000000|7998.000000
cn,k,mc,mk,|12177631.000000|12177631.000000
cn,mc,mk,t,|6329892.000000|8432799.000000
ct,it1,mc,mi,|14401.000000|166.000000
ct,mc,mi,mk,|421333.000000|228284.000000
ct,mc,mi,t,|18184.000000|12983.000000
ct,k,mc,mk,|34863638.000000|34863638.000000
ct,mc,mk,t,|22579666.000000|24142467.000000
it1,mc,mi,mk,|52749.000000|175343.000000
it1,mc,mi,t,|14377.000000|9972.000000
it1,k,mi,mk,|17565.000000|17565.000000
it1,mi,mk,t,|17508.000000|12163.000000
k,mc,mi,mk,|421333.000000|1042761.000000
k,mc,mk,t,|22579666.000000|24142467.000000
k,mi,mk,t,|33878.000000|24963.000000
mc,mi,mk,t,|380360.000000|291766.000000
att,cn,ct,mc,mi,|3869.000000|18782.000000
att,cn,ct,mc,mk,|29432761.000000|19997609.000000
att,cn,ct,mc,t,|218489.000000|434842.000000
att,cn,it1,mc,mi,|896.000000|34.000000
att,cn,mc,mi,mk,|330231.000000|123212.000000
att,cn,mc,mi,t,|3041.000000|2679.000000
att,cn,k,mc,mk,|29432761.000000|29432761.000000
att,cn,mc,mk,t,|12142785.000000|20381679.000000
att,ct,it1,mc,mi,|2130.000000|106.000000
att,ct,mc,mi,mk,|1203531.000000|382344.000000
