cn,mc,|256632.000000|279135.000000
ct,mc,|1193928.000000|37840.000000
k,mk,|10544.000000|34.000000
lt,ml,|2315.000000|150.000000
mc,mi,|844496.000000|2046177.000000
mc,mk,|6719220.000000|11000821.000000
mc,ml,|43026.000000|72944.000000
mc,t,|942182.000000|949337.000000
mi,mk,|4394864.000000|10245444.000000
mi,ml,|22843.000000|67913.000000
mi,t,|711784.000000|633318.000000
mk,ml,|288192.000000|1352182.000000
mk,t,|3682142.000000|3404897.000000
ml,t,|25079.000000|22577.000000
cn,ct,mc,|238782.000000|7699.000000
cn,mc,mi,|178886.000000|416315.000000
cn,mc,mk,|1609819.000000|2238225.000000
cn,mc,ml,|3349.000000|14841.000000
cn,mc,t,|176500.000000|193152.000000
ct,mc,mi,|791121.000000|1936820.000000
ct,mc,mk,|5975292.000000|10412885.000000
ct,mc,ml,|36283.000000|69045.000000
ct,mc,t,|883911.000000|898600.000000
k,mc,mk,|14331.000000|25640.000000
k,mi,mk,|9168.000000|23879.000000
k,mk,ml,|251.000000|3152.000000
k,mk,t,|8370.000000|7936.000000
lt,mc,ml,|5069.000000|5629.000000
lt,mi,ml,|3865.000000|5241.000000
lt,mk,ml,|17543.000000|104354.000000
lt,ml,t,|2248.000000|1742.000000
mc,mi,mk,|7075947.000000|7365301.000000
mc,mi,ml,|48778.000000|48837.000000
mc,mi,t,|653762.000000|635603.000000
mc,mk,ml,|732182.000000|2008345.000000
mc,mk,t,|5828917.000000|5057163.000000
mc,ml,t,|40017.000000|32383.000000
mi,mk,ml,|337428.000000|1313605.000000
mi,mk,t,|3634866.000000|3307757.000000
mi,ml,t,|21433.000000|17193.000000
mk,ml,t,|278637.000000|216905.000000
cn,ct,mc,mi,|168094.000000|387358.000000
cn,ct,mc,mk,|1452850.000000|2082546.000000
cn,ct,mc,ml,|3058.000000|13809.000000
cn,ct,mc,t,|164845.000000|179717.000000
cn,mc,mi,mk,|1762915.000000|1560161.000000
cn,mc,mi,ml,|7005.000000|10345.000000
cn,mc,mi,t,|124341.000000|134637.000000
cn,k,mc,mk,|3359.000000|12.000000
cn,mc,mk,ml,|52826.000000|481168.000000
cn,mc,mk,t,|1430972.000000|1211616.000000
cn,lt,mc,ml,|1362.000000|17.000000
cn,mc,ml,t,|3148.000000|2521.000000
ct,mc,mi,mk,|6258897.000000|6899790.000000
ct,mc,mi,ml,|40549.000000|45751.000000
ct,mc,mi,t,|607264.000000|595430.000000
ct,k,mc,mk,|11915.000000|45.000000
ct,mc,mk,ml,|610301.000000|1785988.000000
ct,mc,mk,t,|5144891.000000|4497252.000000
ct,lt,mc,ml,|4393.000000|181.000000
ct,mc,ml,t,|33274.000000|27308.000000
k,mc,mi,mk,|12792.000000|32456.000000
k,mc,mk,ml,|1173.000000|4283.000000
k,mc,mk,t,|11307.000000|10786.000000
k,mi,mk,ml,|805.000000|2740.000000
k,mi,mk,t,|7953.000000|6900.000000
k,lt,mk,ml,|199.000000|1.000000
k,mk,ml,t,|251.000000|189.000000
lt,mc,mi,ml,|11901.000000|11476.000000
lt,mc,mk,ml,|54010.000000|228497.000000
lt,mc,ml,t,|5015.000000|3815.000000
lt,mi,mk,ml,|29846.000000|174224.000000
lt,mi,ml,t,|3742.000000|2909.000000
lt,mk,ml,t,|17328.000000|13204.000000
mc,mi,mk,ml,|914469.000000|2114969.000000
mc,mi,mk,t,|6275262.000000|5325651.000000
mc,mi,ml,t,|46660.000000|36712.000000
mc,mk,ml,t,|717798.000000|551071.000000
mi,mk,ml,t,|331464.000000|253962.000000
cn,ct,mc,mi,mk,|1591543.000000|1466038.000000
cn,ct,mc,mi,ml,|6646.000000|9721.000000
cn,ct,mc,mi,t,|115936.000000|126515.000000
cn,ct,k,mc,mk,|2826.000000|11.000000
cn,ct,mc,mk,ml,|44061.000000|434250.000000
cn,ct,mc,mk,t,|1287816.000000|1093475.000000
cn,ct,lt,mc,ml,|1314.000000|15.000000
cn,ct,mc,ml,t,|2857.000000|2302.000000
cn,k,mc,mi,mk,|2812.000000|13.000000
cn,mc,mi,mk,ml,|86201.000000|526927.000000
cn,mc,mi,mk,t,|1602696.000000|1326843.000000
cn,lt,mc,mi,ml,|4924.000000|35.000000
cn,mc,mi,ml,t,|6786.000000|5272.000000
cn,k,mc,mk,ml,|550.000000|1004.000000
cn,k,mc,mk,t,|2242.000000|2528.000000
cn,lt,mc,mk,ml,|11297.000000|264.000000
cn,mc,mk,ml,t,|51674.000000|39759.000000
cn,lt,mc,ml,t,|1340.000000|1025.000000
ct,k,mc,mi,mk,|10848.000000|47.000000
ct,mc,mi,mk,ml,|747531.000000|1870756.000000
ct,mc,mi,mk,t,|5504745.000000|4710705.000000
ct,lt,mc,mi,ml,|10637.000000|203.000000
ct,mc,mi,ml,t,|38431.000000|30519.000000
ct,k,mc,mk,ml,|1052.000000|3561.000000
ct,k,mc,mk,t,|9499.000000|8968.000000
ct,lt,mc,mk,ml,|45210.000000|3052.000000
ct,mc,mk,ml,t,|595917.000000|459338.000000
ct,lt,mc,ml,t,|4339.000000|3306.000000
k,mc,mi,mk,ml,|4770.000000|3823.000000
k,mc,mi,mk,t,|11354.000000|9628.000000
k,lt,mc,mk,ml,|1021.000000|6.000000
k,mc,mk,ml,t,|1173.000000|883.000000
k,lt,mi,mk,ml,|746.000000|4.000000
k,mi,mk,ml,t,|805.000000|606.000000
k,lt,mk,ml,t,|199.000000|150.000000
lt,mc,mi,mk,ml,|112346.000000|536464.000000
lt,mc,mi,ml,t,|11831.000000|8957.000000
lt,mc,mk,ml,t,|53889.000000|40650.000000
lt,mi,mk,ml,t,|29407.000000|22463.000000
mc,mi,mk,ml,t,|901771.000000|688267.000000
cn,ct,k,mc,mi,mk,|2498.000000|12.000000
cn,ct,mc,mi,mk,ml,|77174.000000|475705.000000
cn,ct,mc,mi,mk,t,|1441235.000000|1197861.000000
cn,ct,lt,mc,mi,ml,|4808.000000|33.000000
cn,ct,mc,mi,ml,t,|6427.000000|5002.000000
cn,ct,k,mc,mk,ml,|520.000000|845.000000
cn,ct,k,mc,mk,t,|1999.000000|2127.000000
cn,ct,lt,mc,mk,ml,|10580.000000|220.000000
cn,ct,mc,mk,ml,t,|42909.000000|33162.000000
cn,ct,lt,mc,ml,t,|1292.000000|989.000000
cn,k,mc,mi,mk,ml,|2478.000000|840.000000
cn,k,mc,mi,mk,t,|2481.000000|2116.000000
cn,lt,mc,mi,mk,ml,|43345.000000|431.000000
cn,mc,mi,mk,ml,t,|85023.000000|64878.000000
cn,lt,mc,mi,ml,t,|4875.000000|3706.000000
cn,k,lt,mc,mk,ml,|518.000000|3.000000
cn,k,mc,mk,ml,t,|550.000000|414.000000
cn,lt,mc,mk,ml,t,|11281.000000|8503.000000
ct,k,mc,mi,mk,ml,|4501.000000|3242.000000
ct,k,mc,mi,mk,t,|9547.000000|8165.000000
ct,lt,mc,mi,mk,ml,|100027.000000|3738.000000
ct,mc,mi,mk,ml,t,|734833.000000|562623.000000
ct,lt,mc,mi,ml,t,|10567.000000|8006.000000
ct,k,lt,mc,mk,ml,|962.000000|5.000000
ct,k,mc,mk,ml,t,|1052.000000|792.000000
ct,lt,mc,mk,ml,t,|45089.000000|34027.000000
k,lt,mc,mi,mk,ml,|4602.000000|24.000000
k,mc,mi,mk,ml,t,|4770.000000|3590.000000
k,lt,mc,mk,ml,t,|1021.000000|768.000000
k,lt,mi,mk,ml,t,|746.000000|561.000000
lt,mc,mi,mk,ml,t,|112221.000000|84556.000000
cn,ct,k,mc,mi,mk,ml,|2372.000000|747.000000
cn,ct,k,mc,mi,mk,t,|2208.000000|1880.000000
cn,ct,lt,mc,mi,mk,ml,|42344.000000|386.000000
cn,ct,mc,mi,mk,ml,t,|75996.000000|58084.000000
cn,ct,lt,mc,mi,ml,t,|4759.000000|3619.000000
cn,ct,k,lt,mc,mk,ml,|498.000000|3.000000
cn,ct,k,mc,mk,ml,t,|520.000000|391.000000
cn,ct,lt,mc,mk,ml,t,|10564.000000|7963.000000
cn,k,lt,mc,mi,mk,ml,|2446.000000|12.000000
cn,k,mc,mi,mk,ml,t,|2478.000000|1865.000000
cn,lt,mc,mi,mk,ml,t,|43309.000000|32623.000000
cn,k,lt,mc,mk,ml,t,|518.000000|390.000000
ct,k,lt,mc,mi,mk,ml,|4395.000000|23.000000
ct,k,mc,mi,mk,ml,t,|4501.000000|3388.000000
ct,lt,mc,mi,mk,ml,t,|99902.000000|75284.000000
ct,k,lt,mc,mk,ml,t,|962.000000|724.000000
k,lt,mc,mi,mk,ml,t,|4602.000000|3464.000000
cn,ct,k,lt,mc,mi,mk,ml,|2350.000000|12.000000
cn,ct,k,mc,mi,mk,ml,t,|2372.000000|1785.000000
cn,ct,lt,mc,mi,mk,ml,t,|42308.000000|31870.000000
cn,ct,k,lt,mc,mk,ml,t,|498.000000|375.000000
cn,k,lt,mc,mi,mk,ml,t,|2446.000000|1841.000000
ct,k,lt,mc,mi,mk,ml,t,|4395.000000|3308.000000
cn,ct,k,lt,mc,mi,mk,ml,t,|2350.000000|1769.000000
