it,mi_idx,|352990.000000|4586.000000
k,mk,|12951.000000|438.000000
mi_idx,mk,|3963243.000000|4926148.000000
mi_idx,t,|159460.000000|207403.000000
mk,t,|1253091.000000|1810764.000000
it,mi_idx,mk,|2881657.000000|3355837.000000
it,mi_idx,t,|106021.000000|141289.000000
k,mi_idx,mk,|8433.000000|14102.000000
k,mk,t,|2235.000000|5184.000000
mi_idx,mk,t,|967981.000000|1586341.000000
it,k,mi_idx,mk,|5820.000000|279.000000
it,mi_idx,mk,t,|697651.000000|1153422.000000
k,mi_idx,mk,t,|1143.000000|3375.000000
it,k,mi_idx,mk,t,|740.000000|2330.000000
