cn,mc,|256632.000000|279135.000000
ct,mc,|1193928.000000|37840.000000
k,mk,|10544.000000|34.000000
lt,ml,|2315.000000|150.000000
mc,mi,|164242.000000|242292.000000
mc,mk,|6719220.000000|11000821.000000
mc,ml,|43026.000000|72944.000000
mc,t,|546306.000000|455450.000000
mi,mk,|612681.000000|1213183.000000
mi,ml,|4124.000000|8042.000000
mi,t,|60813.000000|35978.000000
mk,ml,|288192.000000|1352182.000000
mk,t,|2011296.000000|1633520.000000
ml,t,|13627.000000|10831.000000
cn,ct,mc,|238782.000000|7699.000000
cn,mc,mi,|67151.000000|49297.000000
cn,mc,mk,|1609819.000000|2238225.000000
cn,mc,ml,|3349.000000|14841.000000
cn,mc,t,|105461.000000|92666.000000
ct,mc,mi,|155214.000000|229343.000000
ct,mc,mk,|5975292.000000|10412885.000000
ct,mc,ml,|36283.000000|69045.000000
ct,mc,t,|500448.000000|431109.000000
k,mc,mk,|14331.000000|25640.000000
k,mi,mk,|1521.000000|2828.000000
k,mk,ml,|251.000000|3152.000000
k,mk,t,|5541.000000|3807.000000
lt,mc,ml,|5069.000000|5629.000000
lt,mi,ml,|2782.000000|621.000000
lt,mk,ml,|17543.000000|104354.000000
lt,ml,t,|1332.000000|836.000000
mc,mi,mk,|1338120.000000|1432442.000000
mc,mi,ml,|11659.000000|9498.000000
mc,mi,t,|68674.000000|59305.000000
mc,mk,ml,|732182.000000|2008345.000000
mc,mk,t,|3185481.000000|2426205.000000
mc,ml,t,|25214.000000|15536.000000
mi,mk,ml,|48622.000000|183128.000000
mi,mk,t,|266283.000000|221229.000000
mi,ml,t,|1844.000000|1489.000000
mk,ml,t,|170868.000000|104062.000000
cn,ct,mc,mi,|64786.000000|45868.000000
cn,ct,mc,mk,|1452850.000000|2082546.000000
cn,ct,mc,ml,|3058.000000|13809.000000
cn,ct,mc,t,|95708.000000|86220.000000
cn,mc,mi,mk,|506608.000000|585660.000000
cn,mc,mi,ml,|4925.000000|3883.000000
cn,mc,mi,t,|23384.000000|24247.000000
cn,k,mc,mk,|3359.000000|12.000000
cn,mc,mk,ml,|52826.000000|481168.000000
cn,mc,mk,t,|782891.000000|581280.000000
cn,lt,mc,ml,|1362.000000|17.000000
cn,mc,ml,t,|2121.000000|1209.000000
ct,mc,mi,mk,|1223273.000000|1353704.000000
ct,mc,mi,ml,|10531.000000|8976.000000
ct,mc,mi,t,|62714.000000|56045.000000
ct,k,mc,mk,|11915.000000|45.000000
ct,mc,mk,ml,|610301.000000|1785988.000000
ct,mc,mk,t,|2693976.000000|2157584.000000
ct,lt,mc,ml,|4393.000000|181.000000
ct,mc,ml,t,|19453.000000|13101.000000
k,mc,mi,mk,|3017.000000|3843.000000
k,mc,mk,ml,|1173.000000|4283.000000
k,mc,mk,t,|8138.000000|5175.000000
k,mi,mk,ml,|684.000000|455.000000
k,mi,mk,t,|1070.000000|549.000000
k,lt,mk,ml,|199.000000|1.000000
k,mk,ml,t,|199.000000|91.000000
lt,mc,mi,ml,|9702.000000|1359.000000
lt,mc,mk,ml,|54010.000000|228497.000000
lt,mc,ml,t,|3313.000000|1830.000000
lt,mi,mk,ml,|15532.000000|125405.000000
lt,mi,ml,t,|1311.000000|1005.000000
lt,mk,ml,t,|12059.000000|6335.000000
mc,mi,mk,ml,|142387.000000|399958.000000
mc,mi,mk,t,|585332.000000|483174.000000
mc,mi,ml,t,|7325.000000|4210.000000
mc,mk,ml,t,|437931.000000|264379.000000
mi,mk,ml,t,|15001.000000|17557.000000
cn,ct,mc,mi,mk,|471096.000000|565033.000000
cn,ct,mc,mi,ml,|4801.000000|3747.000000
cn,ct,mc,mi,t,|21985.000000|23393.000000
cn,ct,k,mc,mk,|2826.000000|11.000000
cn,ct,mc,mk,ml,|44061.000000|434250.000000
cn,ct,mc,mk,t,|681517.000000|524601.000000
cn,ct,lt,mc,ml,|1314.000000|15.000000
cn,ct,mc,ml,t,|1907.000000|1104.000000
cn,k,mc,mi,mk,|1187.000000|4.000000
cn,mc,mi,mk,ml,|42964.000000|151423.000000
cn,mc,mi,mk,t,|221314.000000|182928.000000
cn,lt,mc,mi,ml,|4593.000000|25.000000
cn,mc,mi,ml,t,|3599.000000|1778.000000
cn,k,mc,mk,ml,|550.000000|1004.000000
cn,k,mc,mk,t,|1697.000000|1213.000000
cn,lt,mc,mk,ml,|11297.000000|264.000000
cn,mc,mk,ml,t,|32938.000000|19075.000000
cn,lt,mc,ml,t,|905.000000|492.000000
ct,k,mc,mi,mk,|2657.000000|9.000000
ct,mc,mi,mk,ml,|133955.000000|365631.000000
ct,mc,mi,mk,t,|514978.000000|441705.000000
ct,lt,mc,mi,ml,|8785.000000|53.000000
ct,mc,mi,ml,t,|6627.000000|3803.000000
ct,k,mc,mk,ml,|1052.000000|3561.000000
ct,k,mc,mk,t,|6646.000000|4302.000000
ct,lt,mc,mk,ml,|45210.000000|3052.000000
ct,mc,mk,ml,t,|330899.000000|220370.000000
ct,lt,mc,ml,t,|2794.000000|1586.000000
k,mc,mi,mk,ml,|4365.000000|902.000000
k,mc,mi,mk,t,|2169.000000|1089.000000
k,lt,mc,mk,ml,|1021.000000|6.000000
k,mc,mk,ml,t,|845.000000|424.000000
k,lt,mi,mk,ml,|684.000000|3.000000
k,mi,mk,ml,t,|517.000000|247.000000
k,lt,mk,ml,t,|152.000000|72.000000
lt,mc,mi,mk,ml,|70934.000000|437339.000000
lt,mc,mi,ml,t,|6440.000000|3503.000000
lt,mc,mk,ml,t,|40132.000000|19502.000000
lt,mi,mk,ml,t,|9341.000000|5608.000000
mc,mi,mk,ml,t,|66202.000000|51414.000000
cn,ct,k,mc,mi,mk,|1093.000000|4.000000
cn,ct,mc,mi,mk,ml,|41210.000000|140808.000000
cn,ct,mc,mi,mk,t,|201015.000000|170105.000000
cn,ct,lt,mc,mi,ml,|4490.000000|24.000000
cn,ct,mc,mi,ml,t,|3475.000000|1734.000000
cn,ct,k,mc,mk,ml,|520.000000|845.000000
cn,ct,k,mc,mk,t,|1483.000000|1020.000000
cn,ct,lt,mc,mk,ml,|10580.000000|220.000000
cn,ct,mc,mk,ml,t,|29712.000000|15910.000000
cn,ct,lt,mc,ml,t,|857.000000|474.000000
cn,k,mc,mi,mk,ml,|2386.000000|355.000000
cn,k,mc,mi,mk,t,|912.000000|429.000000
cn,lt,mc,mi,mk,ml,|39402.000000|215.000000
cn,mc,mi,mk,ml,t,|37072.000000|15514.000000
cn,lt,mc,mi,ml,t,|3333.000000|1658.000000
cn,k,lt,mc,mk,ml,|518.000000|3.000000
cn,k,mc,mk,ml,t,|455.000000|199.000000
cn,lt,mc,mk,ml,t,|9391.000000|4079.000000
ct,k,mc,mi,mk,ml,|4198.000000|794.000000
ct,k,mc,mi,mk,t,|1870.000000|959.000000
ct,lt,mc,mi,mk,ml,|65879.000000|670.000000
ct,mc,mi,mk,ml,t,|60243.000000|48369.000000
ct,lt,mc,mi,ml,t,|5909.000000|3172.000000
ct,k,lt,mc,mk,ml,|962.000000|5.000000
ct,k,mc,mk,ml,t,|742.000000|380.000000
ct,lt,mc,mk,ml,t,|32130.000000|16325.000000
k,lt,mc,mi,mk,ml,|4365.000000|22.000000
k,mc,mi,mk,ml,t,|3124.000000|1576.000000
k,lt,mc,mk,ml,t,|705.000000|369.000000
k,lt,mi,mk,ml,t,|517.000000|247.000000
lt,mc,mi,mk,ml,t,|54297.000000|25613.000000
cn,ct,k,mc,mi,mk,ml,|2291.000000|327.000000
cn,ct,k,mc,mi,mk,t,|826.000000|395.000000
cn,ct,lt,mc,mi,mk,ml,|38519.000000|206.000000
cn,ct,mc,mi,mk,ml,t,|35318.000000|14880.000000
cn,ct,lt,mc,mi,ml,t,|3230.000000|1621.000000
cn,ct,k,lt,mc,mk,ml,|498.000000|3.000000
cn,ct,k,mc,mk,ml,t,|425.000000|188.000000
cn,ct,lt,mc,mk,ml,t,|8674.000000|3820.000000
cn,k,lt,mc,mi,mk,ml,|2386.000000|12.000000
cn,k,mc,mi,mk,ml,t,|1980.000000|862.000000
cn,lt,mc,mi,mk,ml,t,|33675.000000|14227.000000
cn,k,lt,mc,mk,ml,t,|425.000000|187.000000
ct,k,lt,mc,mi,mk,ml,|4198.000000|21.000000
ct,k,mc,mi,mk,ml,t,|3029.000000|1516.000000
ct,lt,mc,mi,mk,ml,t,|50862.000000|23788.000000
ct,k,lt,mc,mk,ml,t,|664.000000|347.000000
k,lt,mc,mi,mk,ml,t,|3124.000000|1576.000000
cn,ct,k,lt,mc,mi,mk,ml,|2291.000000|11.000000
cn,ct,k,mc,mi,mk,ml,t,|1885.000000|827.000000
cn,ct,lt,mc,mi,mk,ml,t,|32792.000000|13909.000000
cn,ct,k,lt,mc,mk,ml,t,|405.000000|180.000000
cn,k,lt,mc,mi,mk,ml,t,|1980.000000|862.000000
ct,k,lt,mc,mi,mk,ml,t,|3029.000000|1516.000000
cn,ct,k,lt,mc,mi,mk,ml,t,|1885.000000|827.000000
