cn,mc,|1153798.000000|944850.000000
ct,mc,|1334883.000000|78274.000000
it,miidx,|459925.000000|12213.000000
it2,mi,|3036719.000000|131034.000000
kt,t,|662825.000000|75845.000000
mc,mi,|67371414.000000|74479147.000000
mc,miidx,|4073078.000000|6941650.000000
mc,t,|2609129.000000|2609129.000000
mi,miidx,|20885030.000000|42941263.000000
mi,t,|14835720.000000|14806830.000000
miidx,t,|1380035.000000|1380035.000000
cn,ct,mc,|552328.000000|34614.000000
cn,mc,mi,|24420867.000000|32935854.000000
cn,mc,miidx,|1742698.000000|3069707.000000
cn,mc,t,|1153798.000000|1153798.000000
ct,mc,mi,|19468013.000000|38105033.000000
ct,mc,miidx,|1753403.000000|3551488.000000
ct,mc,t,|1334883.000000|1334883.000000
it,mc,miidx,|1354883.000000|2313447.000000
it,mi,miidx,|6930334.000000|14311058.000000
it,miidx,t,|459925.000000|459925.000000
it2,mc,mi,|10905021.000000|15274859.000000
it2,mi,miidx,|3367474.000000|8806784.000000
it2,mi,t,|3036719.000000|3036719.000000
kt,mc,t,|1307690.000000|684048.000000
kt,mi,t,|8301049.000000|3881977.000000
kt,miidx,t,|629900.000000|361810.000000
mc,mi,miidx,|177388547.000000|195383726.000000
mc,mi,t,|67371414.000000|67371414.000000
mc,miidx,t,|4073078.000000|4073078.000000
mi,miidx,t,|20885030.000000|20885030.000000
cn,ct,mc,mi,|9128700.000000|15766533.000000
cn,ct,mc,miidx,|746064.000000|1469482.000000
cn,ct,mc,t,|552328.000000|552328.000000
cn,it2,mc,mi,|3437396.000000|216114.000000
cn,mc,mi,miidx,|60276938.000000|70822916.000000
cn,mc,mi,t,|24420867.000000|24420867.000000
cn,it,mc,miidx,|580109.000000|15422.000000
cn,mc,miidx,t,|1742698.000000|1742698.000000
cn,kt,mc,t,|486331.000000|34614.000000
ct,it2,mc,mi,|3243070.000000|172283.000000
ct,mc,mi,miidx,|42553106.000000|56459152.000000
ct,mc,mi,t,|19468013.000000|19468013.000000
ct,it,mc,miidx,|584222.000000|15517.000000
ct,mc,miidx,t,|1753403.000000|1753403.000000
ct,kt,mc,t,|640620.000000|40046.000000
it,mc,mi,miidx,|57984052.000000|38675945.000000
it,mc,miidx,t,|1354883.000000|1354883.000000
it,it2,mi,miidx,|1118984.000000|61330.000000
it,mi,miidx,t,|6930334.000000|6930334.000000
it,kt,miidx,t,|209880.000000|13798.000000
it2,mc,mi,miidx,|29157386.000000|31625633.000000
it2,mc,mi,t,|10905021.000000|10905021.000000
it2,mi,miidx,t,|3367474.000000|3367474.000000
it2,kt,mi,t,|1083597.000000|91102.000000
kt,mc,mi,t,|53714510.000000|7658768.000000
kt,mc,miidx,t,|2327681.000000|713817.000000
kt,mi,miidx,t,|13638164.000000|24073858.000000
mc,mi,miidx,t,|177388547.000000|177388547.000000
cn,ct,it2,mc,mi,|1355560.000000|80785.000000
cn,ct,mc,mi,miidx,|20338636.000000|26474128.000000
cn,ct,mc,mi,t,|9128700.000000|9128700.000000
cn,ct,it,mc,miidx,|248554.000000|6602.000000
cn,ct,mc,miidx,t,|746064.000000|746064.000000
cn,ct,kt,mc,t,|210302.000000|16570.000000
cn,it2,mc,mi,miidx,|8622189.000000|9968786.000000
cn,it2,mc,mi,t,|3437396.000000|3437396.000000
cn,it,mc,mi,miidx,|19786302.000000|533424.000000
cn,mc,mi,miidx,t,|60276938.000000|60276938.000000
cn,kt,mc,mi,t,|17253245.000000|732626.000000
cn,it,mc,miidx,t,|580109.000000|580109.000000
cn,kt,mc,miidx,t,|798088.000000|52281.000000
ct,it2,mc,mi,miidx,|7548645.000000|9405222.000000
ct,it2,mc,mi,t,|3243070.000000|3243070.000000
ct,it,mc,mi,miidx,|14091607.000000|376576.000000
ct,mc,mi,miidx,t,|42553106.000000|42553106.000000
ct,kt,mc,mi,t,|13398803.000000|584040.000000
ct,it,mc,miidx,t,|584222.000000|584222.000000
ct,kt,mc,miidx,t,|908567.000000|52602.000000
it,it2,mc,mi,miidx,|9595757.000000|513133.000000
it,mc,mi,miidx,t,|57984052.000000|57984052.000000
it,kt,mc,miidx,t,|773084.000000|40646.000000
it,it2,mi,miidx,t,|1118984.000000|1118984.000000
it,kt,mi,miidx,t,|4514712.000000|207910.000000
it2,mc,mi,miidx,t,|29157386.000000|29157386.000000
it2,kt,mc,mi,t,|8699319.000000|327151.000000
it2,kt,mi,miidx,t,|2184715.000000|101024.000000
kt,mc,mi,miidx,t,|148621556.000000|155777362.000000
cn,ct,it2,mc,mi,miidx,|3173906.000000|3931257.000000
cn,ct,it2,mc,mi,t,|1355560.000000|1355560.000000
cn,ct,it,mc,mi,miidx,|6722560.000000|179988.000000
cn,ct,mc,mi,miidx,t,|20338636.000000|20338636.000000
cn,ct,kt,mc,mi,t,|5621288.000000|273861.000000
cn,ct,it,mc,miidx,t,|248554.000000|248554.000000
cn,ct,kt,mc,miidx,t,|262281.000000|22382.000000
cn,it,it2,mc,mi,miidx,|2843104.000000|76303.000000
cn,it2,mc,mi,miidx,t,|8622189.000000|8622189.000000
cn,it2,kt,mc,mi,t,|2372747.000000|103122.000000
cn,it,mc,mi,miidx,t,|19786302.000000|19786302.000000
cn,kt,mc,mi,miidx,t,|45333881.000000|1808308.000000
cn,it,kt,mc,miidx,t,|265239.000000|17403.000000
ct,it,it2,mc,mi,miidx,|2504990.000000|66802.000000
ct,it2,mc,mi,miidx,t,|7548645.000000|7548645.000000
ct,it2,kt,mc,mi,t,|2250196.000000|97292.000000
ct,it,mc,mi,miidx,t,|14091607.000000|14091607.000000
ct,kt,mc,mi,miidx,t,|31047995.000000|1276593.000000
ct,it,kt,mc,miidx,t,|302610.000000|17527.000000
it,it2,mc,mi,miidx,t,|9595757.000000|9595757.000000
it,kt,mc,mi,miidx,t,|48395055.000000|1739522.000000
it,it2,kt,mi,miidx,t,|724731.000000|33570.000000
it2,kt,mc,mi,miidx,t,|24740873.000000|874722.000000
cn,ct,it,it2,mc,mi,miidx,|1051802.000000|28088.000000
cn,ct,it2,mc,mi,miidx,t,|3173906.000000|3173906.000000
cn,ct,it2,kt,mc,mi,t,|795840.000000|40667.000000
cn,ct,it,mc,mi,miidx,t,|6722560.000000|6722560.000000
cn,ct,kt,mc,mi,miidx,t,|13120708.000000|610159.000000
cn,ct,it,kt,mc,miidx,t,|87293.000000|7457.000000
cn,it,it2,mc,mi,miidx,t,|2843104.000000|2843104.000000
cn,it2,kt,mc,mi,miidx,t,|6486384.000000|258666.000000
cn,it,kt,mc,mi,miidx,t,|14805283.000000|593589.000000
ct,it,it2,mc,mi,miidx,t,|2504990.000000|2504990.000000
ct,it2,kt,mc,mi,miidx,t,|5792160.000000|226459.000000
ct,it,kt,mc,mi,miidx,t,|10256570.000000|422748.000000
it,it2,kt,mc,mi,miidx,t,|8123586.000000|287873.000000
