ci,mi,|95080.000000|209354.000000
ci,mi_idx,|1000868.000000|1608989.000000
ci,mk,|2619220.000000|5274470.000000
ci,n,|558518.000000|493693.000000
ci,t,|1244716.000000|1176394.000000
it1,mi,|186594.000000|1589.000000
it2,mi_idx,|459925.000000|12213.000000
k,mk,|76714.000000|236.000000
mi,mi_idx,|315125.000000|520753.000000
mi,mk,|2615599.000000|2186332.000000
mi,t,|188993.000000|179564.000000
mi_idx,mk,|10424626.000000|13119842.000000
mi_idx,t,|1380035.000000|1380035.000000
mk,t,|4523930.000000|4523930.000000
ci,it1,mi,|93240.000000|841.000000
ci,mi,mi_idx,|168246.000000|275741.000000
ci,mi,mk,|1754611.000000|1157673.000000
ci,mi,n,|46596.000000|39902.000000
ci,mi,t,|95080.000000|95080.000000
ci,it2,mi_idx,|333558.000000|8857.000000
ci,mi_idx,mk,|6806711.000000|9515143.000000
ci,mi_idx,n,|501122.000000|420031.000000
ci,mi_idx,t,|1000868.000000|1000868.000000
ci,k,mk,|43178.000000|137.000000
ci,mk,n,|1436455.000000|1099200.000000
ci,mk,t,|2619220.000000|2619220.000000
ci,n,t,|558518.000000|558518.000000
it1,mi,mi_idx,|307785.000000|541141.000000
it1,mi,mk,|2394761.000000|2271927.000000
it1,mi,t,|186594.000000|186594.000000
it2,mi,mi_idx,|104907.000000|173552.000000
it2,mi_idx,mk,|3461792.000000|4372457.000000
it2,mi_idx,t,|459925.000000|459925.000000
k,mi,mk,|72402.000000|37074.000000
k,mi_idx,mk,|191689.000000|222478.000000
k,mk,t,|76714.000000|76714.000000
mi,mi_idx,mk,|7406890.000000|3836893.000000
mi,mi_idx,t,|315125.000000|315125.000000
mi,mk,t,|2615599.000000|2615599.000000
mi_idx,mk,t,|10424626.000000|10424626.000000
ci,it1,mi,mi_idx,|162621.000000|270405.000000
ci,it1,mi,mk,|1576977.000000|1135270.000000
ci,it1,mi,n,|45265.000000|39130.000000
ci,it1,mi,t,|93240.000000|93240.000000
ci,it2,mi,mi_idx,|55988.000000|1489.000000
ci,mi,mi_idx,mk,|5130830.000000|2048526.000000
ci,mi,mi_idx,n,|88463.000000|70607.000000
ci,mi,mi_idx,t,|168246.000000|168246.000000
ci,k,mi,mk,|48828.000000|92.000000
ci,mi,mk,n,|1106814.000000|736352.000000
ci,mi,mk,t,|1754611.000000|1754611.000000
ci,mi,n,t,|46596.000000|46596.000000
ci,it2,mi_idx,mk,|2258844.000000|3171099.000000
ci,it2,mi_idx,n,|166987.000000|139983.000000
ci,it2,mi_idx,t,|333558.000000|333558.000000
ci,k,mi_idx,mk,|117383.000000|355.000000
ci,mi_idx,mk,n,|3884477.000000|2856550.000000
ci,mi_idx,mk,t,|6806711.000000|6806711.000000
ci,mi_idx,n,t,|501122.000000|501122.000000
ci,k,mk,n,|24462.000000|18120.000000
ci,k,mk,t,|43178.000000|43178.000000
ci,mk,n,t,|1436455.000000|1436455.000000
it1,it2,mi,mi_idx,|102516.000000|2724.000000
it1,mi,mi_idx,mk,|6716284.000000|3747522.000000
it1,mi,mi_idx,t,|307785.000000|307785.000000
it1,k,mi,mk,|68040.000000|125.000000
it1,mi,mk,t,|2394761.000000|2394761.000000
it2,mi,mi_idx,mk,|2445623.000000|1277325.000000
it2,mi,mi_idx,t,|104907.000000|104907.000000
it2,k,mi_idx,mk,|63701.000000|181.000000
it2,mi_idx,mk,t,|3461792.000000|3461792.000000
k,mi,mi_idx,mk,|204433.000000|209973.000000
k,mi,mk,t,|72402.000000|72402.000000
k,mi_idx,mk,t,|191689.000000|191689.000000
